date,open,high,low,close,volume,source,downloaded_at,daily_return_pct,return_3d,return_5d,return_10d,avg_5d_volume,avg_20d_volume,volume_ratio_5d,volume_ratio_20d,volume_state,range_points,range_pct,gap_points,gap_pct,atr_5,atr_14,rolling_volatility_10d,rolling_volatility_30d,advance_decline_ratio,net_advances_pct,pct_above_50dma,highs_minus_lows_pct,composite_breadth_score,market_breadth_state
2025-12-10,1526.9401045329791,1540.3779737710463,1524.3520947592017,1529.8267822265625,7991629,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.189,-0.2402,-0.1235,-2.102,10569657.0,10539976.0,0.7561,0.7582,dry,16.03,1.0476,4.58,0.3008,24.9,23.04,0.52,0.7075,0.9231,-0.04,0.56,-0.1,0.506,mixed
2025-12-11,1529.826707449835,1542.866392660295,1516.98605317051,1537.889404296875,4706197,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.527,0.1296,0.6121,-1.1769,9137311.0,10415464.0,0.5151,0.4518,dry,25.88,1.6828,-0.0,-0.0,21.54,23.63,0.5372,0.6922,3.0833,0.5102,0.6,-0.12,0.63,strengthened
2025-12-12,1543.6628294631555,1552.62140892391,1538.9843872841,1549.3365478515625,5106655,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.3675,1.7719,1.0321,-0.7018,8121989.0,10286655.0,0.6287,0.4964,dry,13.64,0.8802,5.77,0.3754,19.47,23.38,0.5578,0.6795,2.8462,0.48,0.64,0.02,0.654,strengthened
2025-12-15,1544.060853330096,1551.4268205626304,1539.3825327747268,1549.037841796875,5774543,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.3223,1.2558,0.8555,-0.6321,7016599.0,10281812.0,0.823,0.5616,dry,12.04,0.7775,-5.28,-0.3405,18.69,21.79,0.54,0.6787,0.9231,-0.04,0.58,0.0,0.524,mixed
2025-12-16,1537.8894294536826,1544.5585453663573,1531.7180123854912,1535.201904296875,11731856,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.1748,-0.1748,0.8435,-0.2587,7062176.0,10316152.0,1.6612,1.1372,spike,12.84,0.8364,-11.15,-0.7197,17.6,20.76,0.4297,0.6796,0.3158,-0.52,0.6,-0.06,0.43,weakened
2025-12-17,1542.8664391614582,1542.8664391614582,1532.2157323461342,1537.292236328125,7116649,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.3613,-0.7774,0.488,0.3639,6887180.0,10387367.0,1.0333,0.6851,normal,10.65,0.6928,7.66,0.4993,16.13,20.14,0.423,0.6681,1.0,0.0,0.54,-0.12,0.504,mixed
2025-12-18,1528.1345045583196,1544.3595357154854,1528.1345045583196,1537.292236328125,6580829,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.5993,-0.7583,-0.0388,0.5731,7262106.0,9807822.0,0.9062,0.671,normal,16.23,1.0554,-9.16,-0.5957,14.19,19.99,0.447,0.661,0.96,-0.0204,0.52,-0.08,0.4959,mixed
2025-12-19,1547.2461442463334,1566.9549449740823,1543.8617679066683,1557.8968505859375,13937275,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.6884,1.4783,0.5525,1.5903,9028230.0,10023922.0,1.5437,1.3904,spike,23.09,1.4823,9.95,0.6475,17.18,21.12,0.4498,0.6316,6.1429,0.72,0.58,0.18,0.694,strengthened
2025-12-22,1566.2582562309594,1570.2398469681211,1558.0960438231807,1568.1495361328125,10184852,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.1208,2.0073,1.2338,2.0998,9910292.0,9611467.0,1.0277,1.0597,normal,12.14,0.7744,8.36,0.5367,17.24,20.19,0.4491,0.6197,3.5455,0.56,0.6,0.16,0.668,strengthened
2025-12-23,1573.6241984599117,1573.6241984599117,1560.8830596994949,1563.4710693359375,7506564,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.6452,1.7029,1.8414,2.7004,9065234.0,9235121.0,0.8281,0.8128,dry,12.74,0.8149,5.47,0.3491,16.32,19.72,0.436,0.6317,1.0833,0.04,0.6,0.14,0.562,strengthened
2025-12-24,1565.4619535362338,1568.448146711295,1546.4498812900458,1551.0286865234375,8815745,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.922,-0.4409,0.8935,1.3859,9405053.0,8973193.0,0.9373,0.9825,normal,22.0,1.4183,1.99,0.1273,18.59,18.24,0.5542,0.6544,0.7857,-0.12,0.58,0.12,0.52,mixed
2025-12-26,1547.5447581940157,1553.8158123179846,1547.1466963201517,1552.0240478515625,2311495,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.2894,-1.0283,0.9583,0.9191,8551186.0,8599036.0,0.2703,0.2688,dry,6.67,0.4297,-3.48,-0.2246,16.68,16.93,0.5364,0.653,0.5625,-0.28,0.56,0.02,0.47,mixed
2025-12-29,1547.7439417510202,1550.9291658570105,1536.495898892566,1538.4866943359375,5972105,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.5981,-1.598,-1.2459,-0.7003,6958152.0,8449666.0,0.8583,0.7068,dry,14.43,0.9381,-4.28,-0.2758,13.86,16.9,0.5552,0.6445,0.3889,-0.44,0.52,0.0,0.42,weakened
2025-12-30,1539.8801935176689,1546.449793829553,1530.7225835687998,1532.71337890625,8815884,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.4654,-1.1808,-2.2597,-1.0538,6684359.0,8444448.0,1.3189,1.044,elevated,15.73,1.0261,1.39,0.0906,14.53,16.4,0.5495,0.6496,0.5625,-0.28,0.56,0.0,0.468,mixed
2025-12-31,1533.9078900841737,1569.7422080874378,1533.9078900841737,1563.172607421875,5771830,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,1.9079,0.7183,-0.0191,1.822,6337412.0,8163582.0,0.9108,0.707,normal,35.83,2.2924,1.19,0.0779,19.39,17.75,0.8502,0.7358,6.1429,0.72,0.64,0.2,0.72,strongly_participatory
2026-01-01,1566.457230908256,1585.1707553042595,1563.8692213237453,1568.3485107421875,6408128,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.1207,1.941,1.1167,2.0202,5855888.0,8179445.0,1.0943,0.7834,normal,21.3,1.3582,3.28,0.2101,19.39,17.48,0.8371,0.7358,2.125,0.36,0.62,0.24,0.644,strengthened
2026-01-02,1572.7283614795997,1587.2611435561273,1570.9365970213464,1584.9718017578125,6602230,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.7785,3.4095,2.1229,3.1015,6714035.0,7916160.0,0.9833,0.834,normal,16.32,1.03,4.38,0.2793,21.84,17.77,0.8506,0.7146,3.1667,0.52,0.72,0.32,0.724,strongly_participatory
2026-01-05,1585.6684856930358,1604.3820104615531,1568.049995566515,1570.8370361328125,8704973,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.9353,0.4903,2.1027,0.8306,7260609.0,7842245.0,1.1989,1.11,elevated,36.33,2.3129,0.7,0.044,26.0,19.51,0.8858,0.7345,1.0,0.0,0.76,0.46,0.65,strengthened
2026-01-06,1561.77894010158,1561.77894010158,1489.4135782872731,1500.6614990234375,27417125,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-3.9133,-4.3158,-2.0912,-4.3037,10980857.0,8648027.0,2.4968,3.1703,spike,72.37,4.8222,-9.06,-0.5766,39.14,24.09,1.5075,1.0157,2.125,0.36,0.78,0.32,0.716,strongly_participatory
2026-01-07,1503.0504545946628,1513.004431115157,1491.1056827700695,1497.277099609375,11199340,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.3841,-5.5329,-4.2155,-4.2338,12066359.0,8632795.0,0.9281,1.2973,normal,21.9,1.4626,2.39,0.1592,36.11,24.89,1.5058,1.0151,0.6897,-0.1837,0.74,0.2,0.5793,strengthened
2026-01-08,1493.0965028672745,1496.9785780764305,1462.040144211037,1463.831787109375,16518684,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-1.96,-6.812,-6.6641,-5.6219,14088470.0,9059148.0,1.1725,1.8234,elevated,34.94,2.3868,-4.18,-0.2792,38.76,26.25,1.5788,1.0042,0.0652,-0.8776,0.62,0.0,0.3725,weakened
2026-01-09,1458.2576091430024,1473.0890589574892,1458.2576091430024,1468.51025390625,8335311,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.7031,-2.1425,-7.3479,-5.381,14435087.0,9240604.0,0.5774,0.902,dry,14.83,1.01,-5.57,-0.3808,37.94,25.19,1.6074,1.0137,0.3514,-0.48,0.56,-0.12,0.416,weakened
2026-01-12,1468.510234890672,1478.464211615997,1444.322022844729,1476.373779296875,8883745,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.5355,-1.3961,-6.0136,-4.0373,14470841.0,9429458.0,0.6139,0.9421,dry,34.14,2.3126,-0.0,-0.0,37.51,26.75,1.6375,1.0219,3.1667,0.52,0.6,-0.32,0.612,strengthened
2026-01-13,1478.165525590484,1478.9618923221497,1438.050951275772,1446.11376953125,13499760,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-2.1683,-1.2104,-3.6349,-5.6501,11687368.0,9815719.0,1.1551,1.3753,elevated,40.91,2.829,1.79,0.1214,29.4,28.76,1.7351,1.0836,0.6129,-0.24,0.56,-0.1,0.466,mixed
2026-01-14,1437.3542473990606,1460.2483939989072,1433.5716876182923,1452.086181640625,8321764,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,1.0249,-1.1184,-3.0182,-7.1065,11111853.0,9645214.0,0.7489,0.8628,dry,26.68,1.8371,-8.76,-0.6057,30.36,29.09,1.6155,1.0975,0.6667,-0.2,0.52,-0.02,0.466,mixed
2026-01-15,1452.086181640625,1452.086181640625,1452.086181640625,1452.086181640625,0,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.0,-1.6451,-0.8024,-7.413,7808116.0,9289382.0,0.0,0.0,dry,0.0,0.0,0.0,0.0,23.31,28.62,1.6098,1.0968,0.0,0.0,0.5,0.0,0.5,mixed
2026-01-16,1452.0861898343726,1473.1885721290346,1448.4031454989463,1451.1903076171875,17167161,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.0617,0.351,-1.1794,-8.4406,9574486.0,9818699.0,1.793,1.7484,spike,24.79,1.7079,0.0,0.0,25.3,29.28,1.5488,1.0966,0.7241,-0.16,0.5,-0.08,0.46,mixed
2026-01-19,1443.9238298491432,1443.9238298491432,1396.8415931572963,1407.0941162109375,20392765,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-2.5507,-3.0984,-4.6926,-10.4239,11876290.0,10141473.0,1.7171,2.0108,spike,47.08,3.3461,-7.27,-0.5007,29.34,32.04,1.6548,1.1699,0.7241,-0.16,0.48,-0.12,0.448,weakened
2026-01-20,1404.207443054835,1409.4830993039366,1383.6027599099375,1387.5843505859375,13189498,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-1.1838,-4.442,-4.0474,-7.5352,11814238.0,10291705.0,1.1164,1.2816,elevated,25.88,1.8651,-2.89,-0.2052,26.34,31.24,1.2815,1.1782,0.0417,-0.92,0.4,-0.34,0.242,deteriorated
2026-01-21,1383.105138772638,1406.397469837406,1366.681076311502,1398.1356201171875,17352720,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,1.0867,-3.6559,-3.7154,-6.6215,13620429.0,10784013.0,1.274,1.6091,elevated,39.72,2.8407,-4.48,-0.3228,28.95,32.51,1.3894,1.2018,0.5152,-0.32,0.38,-0.5,0.338,weakened
2026-01-22,1403.610286379211,1412.9670491536458,1388.5798052619484,1396.0452880859375,15721693,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.539,-0.7852,-3.8593,-4.6308,16764767.0,11129311.0,0.9378,1.4126,normal,24.39,1.7469,5.47,0.3916,33.82,32.9,1.2876,1.2003,4.0,0.6,0.44,-0.06,0.59,strengthened
2026-01-23,1395.348519642108,1400.5245389866304,1374.6441992470054,1379.720703125,9837802,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-1.12,-0.5667,-4.9249,-6.0462,15298896.0,11505626.0,0.643,0.855,dry,25.88,1.8758,-0.7,-0.0499,34.04,32.15,1.2561,1.2007,0.3158,-0.52,0.38,-0.18,0.33,weakened
2026-01-27,1373.6487855396597,1385.195374217857,1361.7040134914885,1374.146484375,26302396,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.0362,-1.7158,-2.3415,-6.9242,16480822.0,12522140.0,1.5959,2.1005,spike,23.49,1.7095,-6.07,-0.4401,27.87,28.01,1.2198,1.1958,2.125,0.36,0.46,-0.2,0.536,mixed
2026-01-28,1378.6257466723232,1403.4111724845943,1378.526231208921,1390.2718505859375,11121657,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.8448,-0.4136,0.1937,-3.8615,16067254.0,12637429.0,0.6922,0.8801,dry,24.88,1.7899,4.48,0.326,28.55,28.54,1.1448,1.2093,2.3333,0.4,0.42,0.06,0.554,strengthened
2026-01-29,1396.4434009824272,1396.4434009824272,1377.6303609139109,1384.59814453125,20846683,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.8482,0.3535,-0.9683,-4.6477,16766046.0,13391172.0,1.2434,1.5567,elevated,18.81,1.3587,6.17,0.4439,24.37,27.37,1.0641,1.2129,0.8462,-0.0833,0.4,0.02,0.4453,weakened
2026-01-30,1376.236766748553,1391.5659148620384,1372.1556606847782,1388.9779052734375,11239835,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.9258,1.0793,-0.5062,-4.346,15869675.0,13632757.0,0.7083,0.8245,dry,19.41,1.3974,-8.36,-0.6039,23.37,27.69,1.1434,1.2344,1.0833,0.04,0.4,-0.04,0.464,mixed
2026-02-02,1333.8329085367304,1386.4894707948447,1329.35361891851,1384.0009765625,15711165,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,3.7612,-0.4511,0.3102,-4.6299,17044347.0,14088204.0,0.9218,1.1152,normal,57.14,4.1283,-55.14,-3.9702,30.12,29.51,1.7338,1.4319,0.2821,-0.56,0.4,-0.28,0.32,weakened
2026-02-03,1467.1166446366906,1482.6448239290096,1423.617693715007,1430.4859619140625,25456171,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-2.4968,3.3142,4.1,1.6624,16875102.0,14925764.0,1.5085,1.7055,spike,59.03,4.1264,83.12,6.0055,45.15,33.64,1.7249,1.4823,11.5,0.84,0.54,0.34,0.718,strongly_participatory
2026-02-04,1437.3543194605445,1457.2622740237098,1433.6713964697635,1450.095458984375,8333387,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.8864,4.4002,4.303,4.505,16317448.0,13971577.0,0.5107,0.5965,dry,23.59,1.6268,6.87,0.4801,44.65,33.64,1.6846,1.4962,2.3333,0.4,0.56,0.0,0.604,strengthened
2026-02-05,1450.2944646433757,1454.7737543419996,1432.8750047042822,1436.757080078125,11763658,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.9334,3.8119,3.7671,2.7624,14500843.0,13999793.0,0.8112,0.8403,dry,21.9,1.5242,0.2,0.0137,45.27,35.21,1.6947,1.4996,0.6129,-0.24,0.5,0.06,0.458,mixed
2026-02-06,1434.865799564727,1446.113842295832,1426.9026178813986,1444.123046875,8277304,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.6452,0.9533,3.9702,3.4439,13908337.0,13587724.0,0.5951,0.6092,dry,19.21,1.3303,-1.89,-0.1316,45.23,34.81,1.6902,1.5035,0.7857,-0.12,0.52,-0.02,0.482,mixed
2026-02-09,1451.2898835062008,1459.153549837875,1446.3128948796364,1454.873291015625,5775864,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.2469,0.3295,5.1208,5.4469,11921277.0,13459751.0,0.4845,0.4291,dry,12.84,0.8826,7.17,0.4963,36.31,32.0,1.6284,1.503,2.8462,0.48,0.56,0.34,0.654,strengthened
2026-02-10,1464.2299462371711,1464.2299462371711,1445.5164217743147,1451.7874755859375,10259630,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.8498,1.0461,1.4891,5.6501,8881969.0,13528546.0,1.1551,0.7584,elevated,18.71,1.289,9.36,0.6431,20.33,31.49,1.6684,1.5059,1.2273,0.102,0.6,0.2,0.5804,strengthened
2026-02-11,1452.882456999606,1463.234617369774,1446.91007080626,1461.9405517578125,7106877,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.6235,1.2338,0.8168,5.155,8636667.0,13208902.0,0.8229,0.538,dry,16.32,1.1166,1.09,0.0754,18.24,29.82,1.6606,1.5131,1.2727,0.12,0.64,0.2,0.6,strengthened
2026-02-12,1463.2345557130195,1466.2207486838624,1438.8473131178023,1442.231689453125,11135399,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-1.4354,-0.8689,0.381,4.1625,8511015.0,13349583.0,1.3084,0.8341,elevated,27.37,1.898,1.29,0.0885,19.33,30.03,1.7112,1.4757,0.7857,-0.12,0.62,0.1,0.534,mixed
2026-02-13,1438.8473526451965,1444.0233720001163,1409.7817888672505,1413.0665283203125,10755693,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-1.7918,-2.6671,-2.1505,1.7343,9006693.0,13887368.0,1.1942,0.7745,elevated,34.24,2.4232,-3.38,-0.2347,22.34,30.63,1.7862,1.4978,0.1628,-0.72,0.52,-0.08,0.356,weakened
2026-02-16,1413.564201587246,1432.9744560797708,1402.8139796964888,1430.4859619140625,5896514,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,1.1971,-2.1516,-1.6763,3.3587,9030823.0,13323836.0,0.6529,0.4426,dry,30.16,2.1084,0.5,0.0352,25.36,31.11,1.2761,1.5107,2.8462,0.48,0.56,0.04,0.624,strengthened
2026-02-17,1424.5136248062845,1425.2104761017015,1412.071153550712,1416.450927734375,10731630,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.566,-1.7876,-2.434,-0.9811,9125223.0,12840779.0,1.176,0.8357,elevated,13.14,0.9276,-5.97,-0.4175,25.3,30.33,1.0477,1.5073,1.381,0.16,0.58,0.06,0.57,strengthened
2026-02-18,1420.4325123887006,1435.4629932986809,1412.6683617554224,1434.666748046875,5521096,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,1.0021,1.5286,-1.8656,-1.064,8808066.0,12457359.0,0.6268,0.4432,dry,22.79,1.5888,3.98,0.2811,26.6,30.62,1.0615,1.3664,2.5,0.4286,0.62,0.2,0.6537,strengthened
2026-02-19,1436.3588845536149,1436.3588845536149,1393.5567833507007,1403.0130615234375,11884664,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-2.3216,-1.9205,-2.7193,-2.3486,8957919.0,12183956.0,1.3267,0.9754,elevated,42.8,3.0507,1.69,0.1179,29.68,32.29,1.245,1.4211,0.1111,-0.8,0.56,0.16,0.38,weakened
2026-02-20,1403.013091941889,1420.8307355027323,1399.628715378674,1412.8675537109375,8177670,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.7024,-0.253,-0.0141,-2.1643,8442315.0,11806755.0,0.9687,0.6926,normal,21.2,1.5006,0.0,0.0,27.07,29.54,1.2501,1.3931,2.125,0.36,0.6,0.06,0.618,strengthened
2026-02-23,1418.4416634695872,1428.2961245911818,1411.772547760535,1421.4278564453125,7758856,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.2105,-0.9228,-0.6332,-2.2989,8814783.0,11702807.0,0.8802,0.663,dry,16.52,1.1625,5.57,0.3945,24.35,23.68,1.2483,1.3855,2.5714,0.44,0.66,0.18,0.67,strengthened
2026-02-24,1418.7403513100855,1426.7035326906043,1408.4877066792656,1422.2242431640625,12529409,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.2456,1.3693,0.4076,-2.0363,9174339.0,11014158.0,1.3657,1.1376,elevated,18.22,1.2808,-2.69,-0.1891,24.31,23.06,1.245,1.3814,0.6667,-0.2,0.66,0.02,0.526,mixed
2026-02-25,1428.395737725409,1433.8704252219177,1387.0867320699354,1392.063720703125,10728792,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-2.5436,-1.4725,-2.9695,-4.7797,10215878.0,10994515.0,1.0502,0.9758,normal,46.78,3.3607,6.17,0.4339,29.11,24.84,1.4014,1.4016,2.8462,0.48,0.68,0.28,0.696,strengthened
2026-02-26,1392.0637118415314,1406.397463315574,1385.4941111892442,1400.3255615234375,16683858,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.5935,-1.4846,-0.1916,-2.9056,11175717.0,10786374.0,1.4929,1.5468,elevated,20.9,1.4927,-0.0,-0.0,24.73,24.96,1.4027,1.3908,1.0417,0.0204,0.66,0.12,0.5801,strengthened
2026-02-27,1391.5659695052796,1403.9089251530934,1381.711508080472,1387.48486328125,12031440,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.2933,-2.4426,-1.7965,-1.8104,11946471.0,10825954.0,1.0071,1.1114,normal,22.2,1.5998,-8.76,-0.6255,24.92,25.48,1.3055,1.3903,0.0889,-0.8367,0.52,0.02,0.3427,weakened
2026-03-02,1369.1694587628867,1372.2551671563265,1335.3259388807069,1351.75,23728722,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-1.2723,-2.896,-4.902,-5.5041,15140444.0,11226832.0,1.5672,2.1136,spike,36.93,2.732,-18.32,-1.32,32.05,27.86,1.249,1.4032,0.1905,-0.68,0.46,-0.34,0.314,weakened
2026-03-04,1323.8789706886037,1346.5740873609554,1300.9848230751916,1338.8099365234375,32495007,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,1.1278,-4.393,-5.8651,-5.4814,19133564.0,11578774.0,1.6983,2.8064,spike,45.59,3.4052,-27.87,-2.0618,38.56,30.32,1.3392,1.3558,0.087,-0.84,0.34,-0.48,0.22,deteriorated
2026-03-05,1346.872629427245,1392.5614090361375,1346.872629427245,1383.005615234375,25957532,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,2.6827,-0.3228,-0.6507,-3.6009,22179312.0,12459981.0,1.1703,2.0833,elevated,45.69,3.3036,8.06,0.6022,39.96,32.21,1.5954,1.4342,3.5455,0.56,0.4,-0.12,0.56,strengthened
2026-03-06,1390.0728674061677,1417.7449716586152,1383.9014503612218,1398.334716796875,19311971,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.5943,3.4463,-0.1422,-0.3334,22704934.0,12837396.0,0.8506,1.5044,dry,33.84,2.4203,7.07,0.511,42.72,32.24,1.3955,1.4241,0.2821,-0.56,0.36,-0.08,0.324,weakened
2026-03-09,1368.6718029922313,1422.8214608086796,1363.6948146177142,1417.4462890625,24870822,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,3.5636,5.8736,2.1594,0.3241,25272811.0,13667072.0,0.9841,1.8198,normal,59.13,4.1714,-29.66,-2.1213,50.11,34.31,1.7557,1.563,0.2195,-0.64,0.24,-0.66,0.202,deteriorated
2026-03-10,1424.015880450879,1424.9117626543534,1394.1539503917586,1402.3162841796875,18071259,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-1.5238,1.3963,3.7408,-1.3445,24141318.0,14281842.0,0.7486,1.2653,dry,30.76,2.1934,6.57,0.4635,45.83,35.19,1.8685,1.5757,4.5556,0.64,0.34,0.0,0.564,strengthened
2026-03-11,1418.34212900751,1427.4002232775151,1377.2321576556008,1383.8017578125,21848087,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-2.4353,-1.0393,3.3606,-2.7016,22011934.0,14861265.0,0.9926,1.4701,normal,50.17,3.6254,16.03,1.1428,45.71,37.15,2.0623,1.6424,0.1905,-0.68,0.22,-0.18,0.234,deteriorated
2026-03-12,1383.6027762448114,1404.4066120742225,1374.7437125844203,1385.7926025390625,20939959,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.1583,-2.2331,0.2015,-0.4505,21008420.0,15552919.0,0.9967,1.3464,normal,29.66,2.1405,-0.2,-0.0144,40.89,36.21,1.851,1.6352,0.2895,-0.551,0.22,-0.46,0.2318,deteriorated
2026-03-13,1378.8248707870416,1394.3531723993444,1372.0562392077015,1374.3455810546875,17265090,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.3249,-1.9946,-1.7156,-1.8553,20599043.0,15859404.0,0.8382,1.0886,dry,22.3,1.6224,-6.97,-0.5028,38.4,36.29,1.8586,1.6287,0.087,-0.84,0.16,-0.52,0.144,deteriorated
2026-03-16,1373.6488401657623,1390.8692691567512,1357.224777946389,1388.6793212890625,22837802,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,1.0942,0.3525,-2.0295,0.0861,20192439.0,16463509.0,1.131,1.3872,elevated,33.64,2.4228,-0.7,-0.0507,33.31,37.51,1.8672,1.6322,2.5,0.4286,0.14,-0.54,0.3877,weakened
2026-03-17,1392.5613056143347,1399.429573667814,1381.810962442932,1391.167724609375,19007744,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.1001,0.3879,-0.795,2.9161,20379736.0,17119070.0,0.9327,1.1103,normal,17.62,1.2665,3.88,0.2795,30.68,37.47,1.788,1.4712,2.125,0.36,0.16,-0.12,0.424,weakened
2026-03-18,1390.7696473738065,1406.3974645008152,1390.7696473738065,1401.6195068359375,9559327,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.7801,1.9845,1.2876,4.6914,17921984.0,17060455.0,0.5334,0.5603,dry,15.63,1.115,-0.4,-0.0286,23.77,35.24,1.7774,1.4082,3.1667,0.52,0.16,-0.02,0.466,mixed
2026-03-19,1381.6119817895922,1409.1844489610974,1369.7667250791762,1378.4267578125,16498373,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.2305,-0.7383,-0.5315,-0.3311,17033667.0,17609319.0,0.9686,0.9369,normal,39.42,2.8596,-20.01,-1.4275,25.72,36.57,1.6006,1.3987,0.0204,-0.96,0.12,-0.32,0.124,deteriorated
2026-03-20,1391.5659566755692,1423.4186824363833,1389.6746767818197,1407.8905029296875,22994918,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,1.1731,1.2021,2.4408,0.6834,18179633.0,18164832.0,1.2649,1.2659,elevated,33.74,2.3968,13.14,0.9532,30.26,38.19,1.6283,1.4051,2.5714,0.44,0.14,-0.16,0.428,weakened
2026-03-23,1393.5567722314413,1409.084951963176,1384.598192981382,1401.3209228515625,18979554,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.5571,-0.0213,0.9103,-1.1376,17407983.0,18704926.0,1.0903,1.0147,normal,24.49,1.7474,-14.33,-1.0181,28.43,36.22,1.1482,1.4038,0.087,-0.84,0.1,-0.68,0.104,deteriorated
2026-03-24,1413.4647025895886,1415.8536813182018,1400.1263494042955,1405.302490234375,18620893,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.5775,1.9497,1.016,0.2129,17330613.0,19248028.0,1.0745,0.9674,normal,15.73,1.1191,12.14,0.8666,28.05,33.72,1.0514,1.4075,7.3333,0.76,0.14,-0.12,0.496,mixed
2026-03-25,1413.464703831985,1423.9163794589117,1401.9181150601291,1406.596435546875,19041331,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.4859,-0.0919,0.3551,1.6473,19227014.0,19573624.0,0.9903,0.9728,normal,22.0,1.5639,8.16,0.5808,29.32,31.45,0.653,1.4014,9.0,0.8,0.14,0.02,0.518,mixed
