date,open,high,low,close,volume,source,downloaded_at,daily_return_pct,return_3d,return_5d,return_10d,avg_5d_volume,avg_20d_volume,volume_ratio_5d,volume_ratio_20d,volume_state,range_points,range_pct,gap_points,gap_pct,atr_5,atr_14,rolling_volatility_10d,rolling_volatility_30d,advance_decline_ratio,net_advances_pct,pct_above_50dma,highs_minus_lows_pct,composite_breadth_score,market_breadth_state
2023-04-21,2806.5227991505576,2855.659464544931,2798.2205892743714,2852.410888671875,1929184,yfinance:TCS.NS,2026-08-02T18:42:50.192839,1.6351,0.9614,-0.8781,-2.4369,3153913.0,2269283.0,0.6117,0.8501,dry,57.44,2.0137,4.69,0.1675,59.92,57.1,1.0567,0.9978,0.96,-0.0204,0.68,0.04,0.5719,strengthened
2023-04-24,2843.612470588807,2870.5495443318514,2821.09694130206,2864.999755859375,1640676,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.7521,2.7576,1.1244,-1.4252,2381039.0,2260552.0,0.6891,0.7258,dry,49.45,1.7261,-8.8,-0.3085,48.41,57.67,1.0843,1.0093,2.3333,0.4,0.68,0.22,0.674,strengthened
2023-04-25,2872.399452036514,2879.799243193542,2840.363580045532,2866.08251953125,2024090,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.2199,2.2932,1.4453,-2.6782,2262397.0,2305560.0,0.8947,0.8779,dry,39.44,1.3759,7.4,0.2583,47.95,55.71,0.9852,0.9919,1.9412,0.32,0.74,0.32,0.692,strengthened
2023-04-26,2870.5946482272543,2895.3208390571563,2870.5946482272543,2886.071044921875,2000029,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.5391,1.1801,3.5134,-0.487,2002796.0,2336950.0,0.9986,0.8558,normal,24.73,0.8567,4.51,0.1574,41.43,54.5,0.8602,0.9757,1.7778,0.28,0.76,0.12,0.672,strengthened
2023-04-27,2874.204607146831,2887.0189132942296,2861.2548059548058,2876.86669921875,2434446,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.0926,0.4142,2.6781,-1.6566,2005685.0,2392194.0,1.2138,1.0177,elevated,25.76,0.8956,-11.87,-0.4112,40.27,51.26,0.8528,0.9676,3.1667,0.52,0.78,0.26,0.742,strongly_participatory
2023-04-28,2888.101376057115,2912.3314117884297,2884.356425727405,2905.112060546875,2931312,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.589,1.3618,1.8476,0.9533,2206111.0,2462548.0,1.3287,1.1904,elevated,27.97,0.963,11.23,0.3905,35.87,51.06,0.825,0.9433,4.0,0.6,0.84,0.4,0.796,strongly_participatory
2023-05-02,2919.325628047492,2919.325628047492,2896.765151787465,2905.247802734375,2321159,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.4822,0.6645,1.4048,2.545,2342207.0,2513430.0,0.991,0.9235,normal,22.56,0.7765,14.21,0.4893,30.49,49.0,0.8526,0.8786,1.6316,0.24,0.88,0.6,0.76,strongly_participatory
2023-05-03,2902.179217450923,2902.179217450923,2863.5104789920574,2869.601806640625,2468285,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-1.1225,-0.2525,0.1228,1.5699,2431046.0,2549813.0,1.0153,0.968,normal,38.67,1.3475,-3.07,-0.1056,30.95,46.77,0.9002,0.8556,0.6129,-0.24,0.88,0.22,0.626,strengthened
2023-05-04,2869.828004119587,2909.805214192962,2867.887891187279,2906.421142578125,1953253,yfinance:TCS.NS,2026-08-02T18:42:50.192839,1.2751,0.0451,0.7051,4.2433,2421691.0,2528347.0,0.8066,0.7725,dry,41.92,1.4422,0.23,0.0079,33.49,45.77,0.8185,0.8793,3.4545,0.551,0.92,0.28,0.8062,strongly_participatory
2023-05-05,2905.788985628069,2927.447040179334,2896.809961242115,2915.44482421875,1710027,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.3323,0.351,1.341,4.055,2276807.0,2537757.0,0.7511,0.6738,dry,30.64,1.0509,-0.63,-0.0218,34.46,43.99,0.8174,0.865,0.7241,-0.16,0.84,0.38,0.642,strengthened
2023-05-08,2928.349442012585,2937.238356642924,2915.9863466752167,2933.403076171875,928235,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.1726,2.2233,0.9738,2.8394,1876192.0,2451415.0,0.4947,0.3787,dry,21.25,0.7245,12.9,0.4426,31.73,37.9,0.6788,0.8513,4.5556,0.64,0.94,0.36,0.84,strongly_participatory
2023-05-09,2935.208133223178,2976.177867775832,2929.252079684763,2962.8671875,1107375,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.9423,1.9421,1.9833,3.416,1633435.0,2421611.0,0.6779,0.4573,dry,46.93,1.5838,1.81,0.0615,36.6,38.27,0.6986,0.8354,1.3333,0.1429,0.94,0.44,0.7486,strongly_participatory
2023-05-10,2968.958741883984,2983.8486565469284,2947.3458492093846,2966.071044921875,1559987,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.0973,1.7365,3.3618,3.4887,1451775.0,2389451.0,1.0745,0.6529,normal,36.5,1.2307,6.09,0.2056,35.56,36.46,0.6912,0.836,2.8462,0.48,0.94,0.32,0.804,strongly_participatory
2023-05-11,2986.1040583661356,2986.7357075154237,2952.7145599800533,2961.8740234375,1719623,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.8114,0.9706,1.9079,2.6265,1405049.0,2357993.0,1.2239,0.7293,elevated,34.02,1.1486,20.03,0.6754,33.98,36.63,0.7521,0.851,1.1739,0.08,0.92,0.48,0.732,strongly_participatory
2023-05-12,2959.166638227262,2968.9579707256435,2941.8854056430387,2954.7900390625,1027479,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.1479,-0.2726,1.3495,2.7086,1268540.0,2288481.0,0.81,0.449,dry,27.07,0.9162,-2.71,-0.0914,33.26,34.47,0.7558,0.8326,0.7857,-0.12,0.88,0.28,0.656,strengthened
2023-05-15,2963.5439307236315,2970.7632825646147,2931.372782209103,2937.4189453125,1150390,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.8815,-0.966,0.1369,1.1121,1312971.0,2137297.0,0.8762,0.5382,dry,39.39,1.341,8.75,0.2963,36.78,33.75,0.785,0.8466,2.3333,0.4,0.9,0.26,0.766,strongly_participatory
2023-05-16,2938.456879642463,2964.446592461722,2933.2679700818376,2940.216552734375,986306,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.0599,-0.7312,-0.7645,1.2036,1288757.0,1911360.0,0.7653,0.516,dry,31.18,1.0604,1.04,0.0353,33.63,33.16,0.7729,0.8429,0.6667,-0.2,0.88,0.22,0.634,strengthened
2023-05-17,2938.2310945607733,2959.93431554151,2886.161562402632,2895.591796875,1588815,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-1.4512,-2.0035,-2.3762,0.9057,1294523.0,1859935.0,1.2273,0.8542,elevated,73.77,2.5478,-1.99,-0.0675,41.09,36.34,0.8296,0.8864,0.4412,-0.3878,0.82,0.08,0.5584,strengthened
2023-05-18,2911.1582258666713,2913.8654825847825,2883.228404788249,2887.605224609375,1369364,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.8091,-1.6958,-2.5075,-0.6474,1224471.0,1763502.0,1.1183,0.7765,elevated,30.64,1.061,15.57,0.5376,40.41,36.69,0.7098,0.8942,0.3514,-0.48,0.8,-0.06,0.518,mixed
2023-05-19,2896.7644256853036,2918.873686878229,2890.4926589205256,2908.360595703125,1152449,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.4003,-1.0835,-1.5713,-0.243,1249465.0,1700124.0,0.9224,0.6779,normal,28.38,0.9758,9.16,0.3172,41.25,36.39,0.7165,0.8859,1.5,0.2,0.84,-0.04,0.672,strengthened
2023-05-22,2914.8129497334676,2985.6076660126437,2903.1266694318583,2976.80908203125,1333243,yfinance:TCS.NS,2026-08-02T18:42:50.192839,2.1269,2.8049,1.341,1.4797,1286035.0,1670327.0,1.0367,0.7982,normal,82.48,2.7708,6.45,0.2219,49.87,40.67,1.0413,0.9165,2.3333,0.4,0.86,0.1,0.734,strongly_participatory
2023-05-23,2983.397162487744,3003.2052151323046,2969.048788762343,2975.320556640625,1687418,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.2707,3.0376,1.1939,0.4203,1426258.0,1672664.0,1.1831,1.0088,elevated,34.16,1.148,6.59,0.2213,50.46,40.13,0.9795,0.9176,1.1739,0.08,0.86,0.26,0.686,strengthened
2023-05-24,2956.324369747154,2993.5039850346407,2956.324369747154,2981.005615234375,1016555,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.8349,2.4978,2.9498,0.5035,1311806.0,1622288.0,0.7749,0.6266,dry,37.18,1.2472,-19.0,-0.6385,43.14,39.79,1.032,0.8967,1.381,0.16,0.84,0.04,0.672,strengthened
2023-05-25,2972.567908676655,2983.3969356663692,2948.2929279682253,2972.11669921875,1374917,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.0152,-0.1576,2.9267,0.3458,1312916.0,1591032.0,1.0472,0.8642,normal,35.1,1.1811,-8.44,-0.283,44.04,40.11,1.0008,0.8479,1.7222,0.2653,0.82,0.06,0.6871,strengthened
2023-05-26,2972.1167142054805,3012.8608403328844,2969.8606669045807,3004.062255859375,1791115,yfinance:TCS.NS,2026-08-02T18:42:50.192839,1.0748,0.966,3.2906,1.6675,1440650.0,1558865.0,1.2433,1.149,elevated,43.0,1.4314,0.0,0.0,46.38,41.62,1.056,0.8657,8.8,0.7959,0.84,0.3,0.8252,strongly_participatory
2023-05-29,3032.849480091868,3042.9565276981425,2988.811393753336,2996.3466796875,1210372,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-1.2036,0.5146,0.6563,2.0061,1416075.0,1472818.0,0.8547,0.8218,dry,54.15,1.807,28.79,0.9583,40.72,42.14,1.0938,0.8872,2.3333,0.4,0.9,0.54,0.794,strongly_participatory
2023-05-30,2991.518947917476,3002.3028107703726,2979.201016847023,2992.601806640625,1344224,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.0362,0.6892,0.5808,1.7817,1347437.0,1423972.0,0.9976,0.944,normal,23.1,0.772,-4.83,-0.1611,38.51,41.18,1.0938,0.887,0.9231,-0.04,0.9,0.3,0.682,strengthened
2023-05-31,2986.1042492714746,3002.9794392550057,2946.5330909329136,2968.507080078125,5815424,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.5893,-1.1836,-0.4193,2.5181,2307210.0,1591329.0,2.5205,3.6544,spike,56.45,1.9015,-6.5,-0.2171,42.36,42.78,0.9894,0.8818,0.6129,-0.24,0.84,0.28,0.616,strengthened
2023-06-01,2990.616191987957,3014.079083053644,2975.7262803501167,2999.640380859375,1177314,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.3018,0.1099,0.9261,3.8799,2267690.0,1552532.0,0.5192,0.7583,dry,38.35,1.2786,22.11,0.7448,44.45,44.1,0.9292,0.8432,1.2727,0.12,0.84,0.32,0.692,strengthened
2023-06-02,3001.670995775546,3010.379250409834,2975.681286269555,2983.0361328125,2030661,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.6208,-0.3196,-0.6999,2.5676,2315599.0,1568563.0,0.8769,1.2946,dry,34.7,1.1632,2.03,0.0677,42.79,43.77,0.9685,0.8509,2.8462,0.48,0.92,0.36,0.8,strongly_participatory
2023-06-05,2991.518798732182,3002.347826057909,2964.491395428479,2967.965576171875,1861468,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.7873,-0.0182,-0.9472,-0.2971,2445818.0,1615225.0,0.7611,1.1525,dry,37.86,1.2755,8.48,0.2844,39.53,44.24,0.72,0.8124,1.0417,0.0204,0.9,0.28,0.6921,strengthened
2023-06-06,2959.9337618540153,2967.920256624881,2906.330171488742,2916.888427734375,2022849,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-1.4543,-2.7587,-2.53,-1.9639,2581543.0,1660999.0,0.7836,1.2179,dry,61.59,2.1115,-8.03,-0.2706,47.24,43.38,0.8349,0.8414,1.381,0.16,0.88,0.12,0.696,strengthened
2023-06-07,2935.5691423655453,2958.896762718088,2924.740113866195,2955.33203125,1567196,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.6732,-0.9287,-0.4438,-0.8612,1731898.0,1661359.0,0.9049,0.9433,normal,34.16,1.1558,18.68,0.6404,44.35,44.19,0.813,0.8518,5.125,0.6735,0.9,0.44,0.8387,strongly_participatory
2023-06-08,2942.788464510879,2950.910235802077,2917.520731604928,2920.634033203125,1759366,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.7528,-1.5947,-2.6339,-1.7322,1848308.0,1663346.0,0.9519,1.0577,normal,33.39,1.1432,-12.54,-0.4244,42.8,44.66,0.8219,0.854,0.2821,-0.56,0.88,0.36,0.576,strengthened
2023-06-09,2928.349367716642,2932.8614622739865,2892.568546003746,2896.133056640625,1775689,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-1.1002,-0.7116,-2.9132,-3.5928,1797314.0,1700757.0,0.988,1.0441,normal,40.29,1.3913,7.72,0.2642,43.92,41.64,0.6845,0.8729,0.5625,-0.28,0.82,0.16,0.588,strengthened
2023-06-12,2901.2766470751626,2936.8318621815274,2897.6669716200145,2930.063720703125,2324605,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.9922,-0.855,-1.277,-2.2121,1889941.0,1759468.0,1.23,1.3212,elevated,39.16,1.3367,5.14,0.1776,44.49,42.11,0.7948,0.8873,1.9412,0.32,0.88,0.14,0.73,strongly_participatory
2023-06-13,2941.885987673672,2946.398082746791,2922.9351883665713,2927.176513671875,1371928,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.5,0.224,0.3527,-2.1862,1759757.0,1778749.0,0.7796,0.7713,dry,23.46,0.8016,11.82,0.4035,36.85,41.13,0.7853,0.8875,2.5714,0.44,0.92,0.2,0.776,strongly_participatory
2023-06-14,2927.1762148240855,2938.140736922636,2911.068169247874,2933.80908203125,1658544,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.2266,1.3009,-0.7283,-1.1689,1778026.0,1782235.0,0.9328,0.9306,normal,27.07,0.9228,-0.0,-0.0,33.87,40.56,0.8038,0.8686,1.1304,0.0612,0.9,0.28,0.7002,strongly_participatory
2023-06-15,2950.400421574456,2952.354962814374,2918.3080796100494,2924.03564453125,2273810,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.8936,-0.2057,0.1165,-2.5205,1880915.0,1827457.0,1.2089,1.2442,elevated,34.05,1.1644,16.59,0.5655,33.11,39.92,0.7928,0.8428,0.9231,-0.04,0.92,0.2,0.68,strengthened
2023-06-16,2906.4895735209416,2908.6713974620043,2869.2152311642453,2886.397705078125,4156189,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.6913,-1.3931,-0.3362,-3.2396,2357015.0,1977644.0,1.7633,2.1016,spike,39.46,1.367,-17.55,-0.6001,36.02,39.97,0.7951,0.8438,3.4545,0.551,0.88,0.38,0.8002,strongly_participatory
2023-06-19,2900.1259479423184,2922.7632059010452,2886.4889920742507,2918.672119140625,1468186,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.6395,-0.5159,-0.3888,-1.6609,2185731.0,1984392.0,0.6717,0.7399,dry,36.27,1.2428,13.73,0.4756,35.15,40.91,0.8497,0.8546,0.3889,-0.44,0.86,0.22,0.578,strengthened
2023-06-20,2921.945347504992,2938.7642612974137,2910.1721522414337,2934.400390625,1528452,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.4263,0.3545,0.2468,0.6004,2217036.0,1976443.0,0.6894,0.7733,dry,28.59,0.9744,3.27,0.1121,36.18,38.92,0.7665,0.8367,2.5714,0.44,0.88,0.06,0.746,strongly_participatory
2023-06-21,2954.6738371268343,2965.037835034798,2930.990945518115,2962.128662109375,1645987,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.2523,2.6237,0.9653,0.23,2214525.0,2007915.0,0.7433,0.8197,dry,34.05,1.1494,20.27,0.6909,37.57,38.1,0.7301,0.8403,0.8148,-0.102,0.88,0.14,0.6456,strengthened
2023-06-22,2963.764561742512,2970.719319247787,2936.581656538227,2944.21826171875,1529603,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.6595,0.8753,0.6902,0.8075,2065683.0,2015649.0,0.7405,0.7589,dry,34.14,1.1595,1.64,0.0552,37.59,38.06,0.722,0.8367,0.3514,-0.48,0.86,0.08,0.556,strengthened
2023-06-23,2943.1275340242505,2954.127877366656,2917.5353831715756,2924.081298828125,1119505,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.6471,-0.3517,1.3056,0.965,1458347.0,1982069.0,0.7677,0.5648,dry,36.59,1.2514,-1.09,-0.037,33.95,37.97,0.6664,0.8414,0.25,-0.6,0.8,-0.04,0.496,mixed
2023-06-26,2913.762857251765,2921.8540288219324,2884.670685198081,2899.8076171875,1978803,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.4789,-2.1039,-0.6463,-1.0326,1560470.0,2020490.0,1.2681,0.9794,elevated,37.18,1.2823,-10.32,-0.3529,34.56,36.38,0.5552,0.8329,2.7692,0.4694,0.8,0.02,0.7159,strongly_participatory
2023-06-27,2911.035472947951,2917.9902315635795,2893.1256488765357,2906.80810546875,863542,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.1452,-1.2706,-0.9403,-0.6958,1427488.0,1996456.0,0.6049,0.4325,dry,24.86,0.8554,11.23,0.3872,33.81,35.16,0.5475,0.8319,2.5714,0.44,0.84,0.1,0.734,strongly_participatory
2023-06-28,2916.4902067752564,2937.354704231224,2903.2168146828576,2923.26318359375,1575872,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.2322,-0.028,-1.3121,-0.3595,1413465.0,1784478.0,1.1149,0.8831,elevated,34.14,1.1678,9.68,0.3331,33.83,34.9,0.548,0.7985,5.25,0.68,0.88,0.26,0.814,strongly_participatory
2023-06-30,2927.4000459558824,3009.2217863707983,2922.0362650887305,3002.176025390625,2672406,yfinance:TCS.NS,2026-08-02T18:42:50.192839,2.5543,3.5302,1.9685,2.6723,1642026.0,1859233.0,1.6275,1.4374,spike,87.19,2.9041,4.14,0.1415,44.44,38.25,0.9772,0.9238,4.5556,0.64,0.92,0.44,0.84,strongly_participatory
2023-07-03,3013.130740028882,3017.221826572155,2971.719808516399,2974.947265625,1687264,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-1.2672,2.3441,1.7396,3.0678,1755577.0,1842063.0,0.9611,0.916,normal,45.5,1.5295,10.95,0.3649,46.22,38.59,1.0467,0.9486,0.9231,-0.04,0.96,0.42,0.718,strongly_participatory
2023-07-04,2991.038586886347,3013.766843625605,2979.4926768539303,3008.17578125,1656681,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.573,2.9047,3.7371,3.0666,1691153.0,1831824.0,0.9796,0.9044,normal,34.27,1.1394,16.09,0.5409,46.1,39.69,1.043,0.8639,1.381,0.16,0.94,0.3,0.738,strongly_participatory
2023-07-05,3018.31307903841,3026.495253047851,3004.676122356007,3018.267578125,1453008,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.0015,0.536,3.8344,2.8581,1809046.0,1803332.0,0.8032,0.8057,dry,21.82,0.7229,10.14,0.337,45.49,39.31,1.0362,0.8636,1.6316,0.24,0.94,0.4,0.764,strongly_participatory
2023-07-06,3006.0850703686824,3025.9949366964006,3001.9484827926003,3020.94921875,1848238,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.4945,1.5463,3.3417,1.9858,1863519.0,1817384.0,0.9918,1.017,normal,24.05,0.796,-12.18,-0.4036,43.47,38.6,1.0445,0.853,2.3333,0.4,0.96,0.3,0.794,strongly_participatory
2023-07-07,3001.9478820539534,3051.859040614156,3001.9478820539534,3026.7216796875,1789326,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.8253,0.6165,0.8176,2.8022,1686903.0,1818882.0,1.0607,0.9838,normal,49.91,1.649,-19.0,-0.629,36.02,38.25,1.0355,0.8699,0.1364,-0.76,0.94,0.22,0.546,mixed
2023-07-10,3022.6310315390187,3022.6310315390187,2968.492276589758,2974.62890625,1407431,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-1.5881,-1.4458,-0.0107,1.7287,1630937.0,1800469.0,0.863,0.7817,dry,54.14,1.82,-4.09,-0.1352,38.57,39.81,1.1579,0.8835,0.4706,-0.36,0.9,0.12,0.6,strengthened
2023-07-11,2995.5842749230624,2995.5842749230624,2964.4920637140776,2975.037841796875,1110172,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.6859,-1.5198,-1.1016,2.5943,1521635.0,1739747.0,0.7296,0.6381,dry,31.09,1.0451,20.96,0.7045,37.02,39.99,1.1716,0.8675,2.8462,0.48,0.94,0.16,0.788,strongly_participatory
2023-07-12,2982.811065666501,2990.2658898660156,2954.7645285933795,2963.673828125,1515240,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.6416,-2.083,-1.8088,1.9563,1534081.0,1746913.0,0.9877,0.8674,normal,35.5,1.1979,7.77,0.2613,39.76,40.09,1.1934,0.8712,0.6667,-0.2,0.92,0.04,0.632,strengthened
2023-07-13,2985.584476908502,3061.4513705800982,2975.356759075,3036.995849609375,4585146,yfinance:TCS.NS,2026-08-02T18:42:50.192839,1.722,2.0966,0.5312,3.8906,2081463.0,1893243.0,2.2028,2.4218,spike,86.09,2.8349,21.91,0.7393,54.5,44.63,1.3064,0.9335,0.5152,-0.32,0.88,0.24,0.612,strengthened
2023-07-14,3059.223400226424,3204.547964647963,3047.4047065554155,3195.274658203125,6306101,yfinance:TCS.NS,2026-08-02T18:42:50.192839,4.4472,7.4028,5.5688,6.432,2984818.0,2094858.0,2.1127,3.0103,spike,157.14,4.918,22.23,0.7319,78.03,53.99,1.7481,1.2486,1.7222,0.2653,0.92,0.12,0.7331,strongly_participatory
2023-07-17,3191.047530195596,3227.3217423976093,3161.0917295383088,3174.410400390625,2743228,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.5214,7.1107,6.7162,6.7048,3251977.0,2024210.0,0.8436,1.3552,dry,66.23,2.0864,-4.23,-0.1323,79.63,55.9,1.6844,1.2469,1.5789,0.2245,0.92,0.3,0.7429,strongly_participatory
2023-07-18,3160.137072859517,3203.775329331685,3150.136639084645,3179.092529296875,2600090,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.5998,4.6789,6.8589,5.6817,3549961.0,2080805.0,0.7324,1.2496,dry,53.64,1.6872,-14.27,-0.4496,84.14,57.96,1.6846,1.2409,0.7241,-0.16,0.92,0.18,0.654,strengthened
2023-07-19,3181.9564387643286,3197.275374973218,3132.545112140107,3154.72802734375,2405370,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.8557,-1.269,6.4465,4.5212,3727987.0,2124651.0,0.6452,1.1321,dry,64.73,2.0518,2.86,0.0901,89.99,60.15,1.7319,1.2198,2.125,0.36,0.94,0.18,0.766,strongly_participatory
2023-07-20,3147.4816096060504,3170.9979886535184,3131.940584552698,3156.77880859375,1715404,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.2954,-0.5554,3.9441,4.4963,3154039.0,2128122.0,0.5439,0.8061,dry,39.06,1.2373,-7.25,-0.2297,78.24,56.71,1.7316,1.2157,2.3333,0.4,0.96,0.22,0.786,strongly_participatory
2023-07-21,3102.772693816824,3130.8921637786366,3061.7554440058743,3070.186767578125,3770223,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-1.0502,-3.4257,-3.9148,1.436,2646863.0,2240152.0,1.4244,1.683,elevated,69.14,2.2519,-54.01,-1.7108,63.74,60.24,1.7765,1.2241,0.3514,-0.48,0.92,0.22,0.594,strengthened
2023-07-24,3081.762362983513,3111.3403098046124,3073.650152372097,3094.29541015625,1680132,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.4067,-1.9156,-2.5238,4.0229,2434244.0,2268184.0,0.6902,0.7407,dry,37.69,1.2181,11.58,0.377,58.72,60.41,1.6654,1.2045,1.3333,0.1429,0.92,0.16,0.7126,strongly_participatory
2023-07-25,3096.802519593953,3105.279462829651,3081.0336204622276,3098.306396484375,1272980,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.0486,-1.8523,-2.5412,4.1434,2168822.0,2232893.0,0.5869,0.5701,dry,24.25,0.7826,2.51,0.081,52.84,60.58,1.6294,1.1937,1.1739,0.08,0.9,0.12,0.688,strengthened
2023-07-26,3099.3998108666033,3118.0854444919646,3085.408283992545,3088.416259765625,1066803,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.3544,0.5938,-2.102,4.209,1901108.0,2243056.0,0.5611,0.4756,dry,32.68,1.0581,1.09,0.0353,46.43,61.2,1.6106,1.1914,1.6316,0.24,0.92,0.18,0.734,strongly_participatory
2023-07-27,3094.4780014441108,3109.699914070163,3085.454295510359,3096.25537109375,1701769,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.0574,0.0633,-1.9173,1.9513,1898381.0,2249351.0,0.8964,0.7566,dry,24.25,0.7831,6.06,0.1963,43.47,59.37,1.5522,1.1912,0.5625,-0.28,0.84,0.16,0.596,strengthened
2023-07-28,3085.4085459262187,3093.338502704607,3036.1878482954903,3058.42822265625,2599831,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.8744,-1.2871,-0.383,-4.2828,1664303.0,2245722.0,1.5621,1.1577,spike,57.15,1.8686,-10.85,-0.3503,36.48,59.5,0.5878,1.1907,1.6316,0.24,0.86,0.1,0.702,strongly_participatory
2023-07-31,3066.63200676874,3123.3725393934046,3063.441776018759,3118.6328125,2743678,yfinance:TCS.NS,2026-08-02T18:42:50.192839,1.6957,0.9784,0.7865,-1.7571,1877012.0,2298543.0,1.4617,1.1937,elevated,59.93,1.9217,8.2,0.2682,41.24,61.92,0.8312,1.2152,2.8462,0.48,0.86,0.2,0.76,strongly_participatory
2023-08-01,3112.7532591629024,3153.7705056233212,3112.7532591629024,3146.524169921875,1956167,yfinance:TCS.NS,2026-08-02T18:42:50.192839,1.0849,1.6235,1.5563,-1.0245,2013650.0,2313517.0,0.9715,0.8455,normal,41.02,1.3036,-5.88,-0.1885,44.59,62.31,0.8829,1.2237,0.6897,-0.1837,0.9,0.16,0.6393,strengthened
2023-08-02,3130.9380706417523,3141.3746384347655,3111.477796074465,3136.133544921875,1914899,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.1659,2.5407,1.545,-0.5894,2183269.0,2336611.0,0.8771,0.8195,dry,29.9,0.9533,-15.59,-0.4953,45.06,57.83,0.8242,1.2229,0.1628,-0.72,0.76,-0.14,0.446,weakened
2023-08-03,3117.3111535491207,3129.3884555329005,3069.913440103345,3099.03564453125,2026351,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.5863,-0.6284,0.0898,-1.8292,2248185.0,2345517.0,0.9013,0.8639,normal,59.48,1.9191,-18.82,-0.6002,53.46,50.59,0.8533,1.231,0.25,-0.6,0.64,-0.16,0.42,weakened
2023-08-04,3100.220594527487,3163.7973343932103,3100.220594527487,3138.77685546875,2248493,yfinance:TCS.NS,2026-08-02T18:42:50.192839,1.2437,-0.2462,2.6271,2.2341,2177918.0,2368475.0,1.0324,0.9493,normal,63.58,2.0255,1.18,0.0382,54.4,50.49,0.8298,1.2363,1.6316,0.24,0.66,-0.12,0.6,strengthened
2023-08-07,3148.2563099923013,3179.292741496562,3136.680374620139,3175.6923828125,1853889,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.8715,1.2614,1.8296,2.6305,1999960.0,2390798.0,0.927,0.7754,normal,42.61,1.3418,9.48,0.302,49.93,49.7,0.85,1.2304,2.5,0.4286,0.66,-0.08,0.6417,strengthened
